ANO,CODIGO DEPARTAMENTO,DEPARTAMENTO,MUNICIPIO,GRUPO POBLACIONAL,BIOLOGICO,META,DOSIS APLICADAS,COBERTURA,TIPO DOSIS,REGION
2010,54377,NORTE DE SDER,Labateca,Población Menor de 1 año,VOP,127.0,72,56.69291338582677,1ra Dosis,None
2010,54385,NORTE DE SDER,La Esperanza,Población Menor de 1 año,VOP,305.0,207,67.8688524590164,1ra Dosis,None
2010,54398,NORTE DE SDER,La Playa,Población Menor de 1 año,VOP,174.0,179,102.87356321839081,1ra Dosis,None
2010,54405,NORTE DE SDER,Los Patios,Población Menor de 1 año,VOP,1282.0,1076,83.93135725429018,1ra Dosis,None
2010,54418,NORTE DE SDER,Lourdes,Población Menor de 1 año,VOP,72.0,61,84.72222222222221,1ra Dosis,None
2010,54480,NORTE DE SDER,Mutiscua,Población Menor de 1 año,VOP,75.0,60,80.0,1ra Dosis,None
2010,54498,NORTE DE SDER,Ocaña,Población Menor de 1 año,VOP,1782.0,1631,91.5263748597082,1ra Dosis,None
2010,54518,NORTE DE SDER,Pamplona,Población Menor de 1 año,VOP,738.0,720,97.5609756097561,1ra Dosis,None
2010,54520,NORTE DE SDER,Pamplonita,Población Menor de 1 año,VOP,100.0,52,52.0,1ra Dosis,None
2010,54553,NORTE DE SDER,Puerto Santander,Población Menor de 1 año,VOP,185.0,182,98.37837837837839,1ra Dosis,None
2010,54599,NORTE DE SDER,Ragonvalia,Población Menor de 1 año,VOP,127.0,114,89.76377952755905,1ra Dosis,None
2010,54660,NORTE DE SDER,Salazar,Población Menor de 1 año,VOP,198.0,190,95.95959595959596,1ra Dosis,None
2010,54670,NORTE DE SDER,San Calixto,Población Menor de 1 año,VOP,364.0,198,54.395604395604394,1ra Dosis,None
2010,54673,NORTE DE SDER,San Cayetano,Población Menor de 1 año,VOP,105.0,105,100.0,1ra Dosis,None
2010,54680,NORTE DE SDER,Santiago,Población Menor de 1 año,VOP,58.0,31,53.44827586206896,1ra Dosis,None
2010,54720,NORTE DE SDER,Sardinata,Población Menor de 1 año,VOP,581.0,441,75.90361445783132,1ra Dosis,None
2010,54743,NORTE DE SDER,Silos,Población Menor de 1 año,VOP,108.0,104,96.29629629629629,1ra Dosis,None
2010,54800,NORTE DE SDER,Teorama,Población Menor de 1 año,VOP,538.0,307,57.06319702602231,1ra Dosis,None
2010,54810,NORTE DE SDER,Tibú,Población Menor de 1 año,VOP,947.0,765,80.78141499472017,1ra Dosis,None
2010,54820,NORTE DE SDER,Toledo,Población Menor de 1 año,VOP,345.0,285,82.6086956521739,1ra Dosis,None
2010,54871,NORTE DE SDER,Villa Caro,Población Menor de 1 año,VOP,124.0,90,72.58064516129032,1ra Dosis,None
2010,54874,NORTE DE SDER,Villa del Rosario,Población Menor de 1 año,VOP,1525.0,1460,95.73770491803279,1ra Dosis,None
2010,63001,QUINDIÓ,Armenia,Población Menor de 1 año,VOP,4643.0,3493,75.2315313374973,1ra Dosis,None
2010,63111,QUINDIÓ,Buenavista,Población Menor de 1 año,VOP,50.0,39,78.0,1ra Dosis,None
2010,63130,QUINDIÓ,Calarcá,Población Menor de 1 año,VOP,1292.0,1355,104.87616099071207,1ra Dosis,None
2010,63190,QUINDIÓ,Circasia,Población Menor de 1 año,VOP,472.0,278,58.89830508474576,1ra Dosis,None
2010,63212,QUINDIÓ,Córdoba,Población Menor de 1 año,VOP,93.0,61,65.59139784946237,1ra Dosis,None
2010,63272,QUINDIÓ,Filandia,Población Menor de 1 año,VOP,240.0,99,41.25,1ra Dosis,None
2010,63302,QUINDIÓ,Génova,Población Menor de 1 año,VOP,151.0,139,92.05298013245033,1ra Dosis,None
2010,63401,QUINDIÓ,La Tebaida,Población Menor de 1 año,VOP,735.0,505,68.70748299319727,1ra Dosis,None
2010,63470,QUINDIÓ,Montenegro,Población Menor de 1 año,VOP,728.0,619,85.02747252747253,1ra Dosis,None
2010,63548,QUINDIÓ,Pijao,Población Menor de 1 año,VOP,111.0,97,87.38738738738738,1ra Dosis,None
2010,63594,QUINDIÓ,Quimbaya,Población Menor de 1 año,VOP,599.0,365,60.934891485809686,1ra Dosis,None
2010,63690,QUINDIÓ,Salento,Población Menor de 1 año,VOP,128.0,92,71.875,1ra Dosis,None
2010,66001,RISARALDA,Pereira,Población Menor de 1 año,VOP,7007.0,5642,80.51948051948052,1ra Dosis,None
2010,66045,RISARALDA,Apía,Población Menor de 1 año,VOP,345.0,160,46.3768115942029,1ra Dosis,None
2010,66075,RISARALDA,Balboa,Población Menor de 1 año,VOP,115.0,77,66.95652173913044,1ra Dosis,None
2010,66088,RISARALDA,Belén de Umbría,Población Menor de 1 año,VOP,534.0,384,71.91011235955057,1ra Dosis,None
2010,66170,RISARALDA,Dosquebradas,Población Menor de 1 año,VOP,2999.0,2465,82.1940646882294,1ra Dosis,None
2010,66318,RISARALDA,Guática,Población Menor de 1 año,VOP,286.0,113,39.51048951048951,1ra Dosis,None
2010,66383,RISARALDA,La Celia,Población Menor de 1 año,VOP,165.0,95,57.57575757575758,1ra Dosis,None
2010,66400,RISARALDA,La Virginia,Población Menor de 1 año,VOP,571.0,491,85.98949211908932,1ra Dosis,None
2010,66440,RISARALDA,Marsella,Población Menor de 1 año,VOP,370.0,244,65.94594594594595,1ra Dosis,None
2010,66456,RISARALDA,Mistrató,Población Menor de 1 año,VOP,438.0,428,97.71689497716895,1ra Dosis,None
2010,66572,RISARALDA,Pueblo Rico,Población Menor de 1 año,VOP,351.0,348,99.14529914529915,1ra Dosis,None
2010,66594,RISARALDA,Quinchía,Población Menor de 1 año,VOP,733.0,384,52.38744884038199,1ra Dosis,None
2010,66682,RISARALDA,Santa Rosa de Cabal,Población Menor de 1 año,VOP,1178.0,978,83.02207130730051,1ra Dosis,None
2010,66687,RISARALDA,Santuario,Población Menor de 1 año,VOP,291.0,186,63.91752577319587,1ra Dosis,None
2010,68001,SANTANDER,Bucaramanga,Población Menor de 1 año,VOP,7448.0,9021,121.11976369495166,1ra Dosis,None
2010,68013,SANTANDER,Aguada,Población Menor de 1 año,VOP,39.0,13,33.33333333333333,1ra Dosis,None
2010,68020,SANTANDER,Albania,Población Menor de 1 año,VOP,105.0,54,51.42857142857142,1ra Dosis,None
2010,68051,SANTANDER,Aratoca,Población Menor de 1 año,VOP,159.0,139,87.42138364779875,1ra Dosis,None
2010,68077,SANTANDER,Barbosa,Población Menor de 1 año,VOP,497.0,337,67.80684104627767,1ra Dosis,None
2010,68079,SANTANDER,Barichara,Población Menor de 1 año,VOP,136.0,93,68.38235294117648,1ra Dosis,None
2010,68081,SANTANDER,Barrancabermeja,Población Menor de 1 año,VOP,3273.0,4090,124.96180873816071,1ra Dosis,None
2010,68092,SANTANDER,Betulia,Población Menor de 1 año,VOP,114.0,82,71.9298245614035,1ra Dosis,None
2010,68101,SANTANDER,Bolívar,Población Menor de 1 año,VOP,280.0,131,46.785714285714285,1ra Dosis,None
2010,68121,SANTANDER,Cabrera,Población Menor de 1 año,VOP,44.0,30,68.18181818181817,1ra Dosis,None
2010,68132,SANTANDER,California,Población Menor de 1 año,VOP,36.0,35,97.22222222222221,1ra Dosis,None
2010,68147,SANTANDER,Capitanejo,Población Menor de 1 año,VOP,103.0,73,70.87378640776699,1ra Dosis,None
2010,68152,SANTANDER,Carcasí,Población Menor de 1 año,VOP,91.0,56,61.53846153846154,1ra Dosis,None
2010,68160,SANTANDER,Cepitá,Población Menor de 1 año,VOP,40.0,28,70.0,1ra Dosis,None
2010,68162,SANTANDER,Cerrito,Población Menor de 1 año,VOP,116.0,91,78.44827586206897,1ra Dosis,None
2010,68167,SANTANDER,Charalá,Población Menor de 1 año,VOP,198.0,174,87.87878787878788,1ra Dosis,None
2010,68169,SANTANDER,Charta,Población Menor de 1 año,VOP,47.0,22,46.808510638297875,1ra Dosis,None
2010,68176,SANTANDER,Chima,Población Menor de 1 año,VOP,52.0,39,75.0,1ra Dosis,None
2010,68179,SANTANDER,Chipatá,Población Menor de 1 año,VOP,95.0,57,60.0,1ra Dosis,None
2010,68190,SANTANDER,Cimitarra,Población Menor de 1 año,VOP,876.0,581,66.32420091324201,1ra Dosis,None
2010,68207,SANTANDER,Concepción,Población Menor de 1 año,VOP,102.0,86,84.31372549019608,1ra Dosis,None
2010,68209,SANTANDER,Confines,Población Menor de 1 año,VOP,49.0,28,57.14285714285714,1ra Dosis,None
2010,68211,SANTANDER,Contratación,Población Menor de 1 año,VOP,90.0,46,51.11111111111111,1ra Dosis,None
2010,68217,SANTANDER,Coromoro,Población Menor de 1 año,VOP,149.0,92,61.74496644295302,1ra Dosis,None
2010,68229,SANTANDER,Curití,Población Menor de 1 año,VOP,215.0,132,61.395348837209305,1ra Dosis,None
2010,68235,SANTANDER,El Carmen de Chucurí,Población Menor de 1 año,VOP,376.0,254,67.5531914893617,1ra Dosis,None
2010,68245,SANTANDER,El Guacamayo,Población Menor de 1 año,VOP,39.0,28,71.7948717948718,1ra Dosis,None
2010,68250,SANTANDER,El Peñón,Población Menor de 1 año,VOP,145.0,68,46.89655172413793,1ra Dosis,None
2010,68255,SANTANDER,El Playón,Población Menor de 1 año,VOP,272.0,239,87.86764705882352,1ra Dosis,None
2010,68264,SANTANDER,Encino,Población Menor de 1 año,VOP,56.0,54,96.42857142857143,1ra Dosis,None
2010,68266,SANTANDER,Enciso,Población Menor de 1 año,VOP,63.0,35,55.55555555555556,1ra Dosis,None
2010,68271,SANTANDER,Florián,Población Menor de 1 año,VOP,142.0,78,54.929577464788736,1ra Dosis,None
2010,68276,SANTANDER,Floridablanca,Población Menor de 1 año,VOP,3814.0,3819,100.13109596224436,1ra Dosis,None
2010,68296,SANTANDER,Galán,Población Menor de 1 año,VOP,49.0,48,97.95918367346938,1ra Dosis,None
2010,68298,SANTANDER,Gambita,Población Menor de 1 año,VOP,109.0,66,60.550458715596335,1ra Dosis,None
2010,68307,SANTANDER,Girón,Población Menor de 1 año,VOP,2734.0,1951,71.36064374542795,1ra Dosis,None
2010,68318,SANTANDER,Guaca,Población Menor de 1 año,VOP,121.0,106,87.60330578512396,1ra Dosis,None
2010,68320,SANTANDER,Guadalupe,Población Menor de 1 año,VOP,109.0,57,52.293577981651374,1ra Dosis,None
2010,68322,SANTANDER,Guapotá,Población Menor de 1 año,VOP,45.0,16,35.55555555555556,1ra Dosis,None
2010,68324,SANTANDER,Guavatá,Población Menor de 1 año,VOP,70.0,40,57.14285714285714,1ra Dosis,None
2010,68327,SANTANDER,Guepsa,Población Menor de 1 año,VOP,71.0,58,81.69014084507043,1ra Dosis,None
2010,68344,SANTANDER,Hato,Población Menor de 1 año,VOP,41.0,31,75.60975609756098,1ra Dosis,None
2010,68368,SANTANDER,Jesús María,Población Menor de 1 año,VOP,66.0,46,69.6969696969697,1ra Dosis,None
2010,68370,SANTANDER,Jordán,Población Menor de 1 año,VOP,20.0,10,50.0,1ra Dosis,None
2010,68377,SANTANDER,La Belleza,Población Menor de 1 año,VOP,172.0,82,47.674418604651166,1ra Dosis,None
2010,68385,SANTANDER,Landázuri,Población Menor de 1 año,VOP,351.0,228,64.95726495726495,1ra Dosis,None
2010,68397,SANTANDER,La Paz,Población Menor de 1 año,VOP,98.0,60,61.224489795918366,1ra Dosis,None
2010,68406,SANTANDER,Lebrija,Población Menor de 1 año,VOP,683.0,663,97.07174231332357,1ra Dosis,None
2010,68418,SANTANDER,Los Santos,Población Menor de 1 año,VOP,232.0,173,74.56896551724138,1ra Dosis,None
2010,68425,SANTANDER,Macaravita,Población Menor de 1 año,VOP,42.0,35,83.33333333333334,1ra Dosis,None
2010,68432,SANTANDER,Málaga,Población Menor de 1 año,VOP,311.0,245,78.77813504823152,1ra Dosis,None
2010,68444,SANTANDER,Matanza,Población Menor de 1 año,VOP,103.0,65,63.10679611650486,1ra Dosis,None
2010,68464,SANTANDER,Mogotes,Población Menor de 1 año,VOP,233.0,161,69.09871244635193,1ra Dosis,None
2010,68468,SANTANDER,Molagavita,Población Menor de 1 año,VOP,103.0,46,44.66019417475729,1ra Dosis,None
2010,68498,SANTANDER,Ocamonte,Población Menor de 1 año,VOP,96.0,79,82.29166666666666,1ra Dosis,None
2010,68500,SANTANDER,Oiba,Población Menor de 1 año,VOP,236.0,146,61.86440677966102,1ra Dosis,None
2010,68502,SANTANDER,Onzaga,Población Menor de 1 año,VOP,113.0,67,59.29203539823009,1ra Dosis,None
2010,68522,SANTANDER,Palmar,Población Menor de 1 año,VOP,55.0,11,20.0,1ra Dosis,None
2010,68524,SANTANDER,Palmas del Socorro,Población Menor de 1 año,VOP,42.0,23,54.761904761904766,1ra Dosis,None
2010,68533,SANTANDER,Páramo,Población Menor de 1 año,VOP,87.0,54,62.06896551724138,1ra Dosis,None
2010,68547,SANTANDER,Piedecuesta,Población Menor de 1 año,VOP,2256.0,1622,71.89716312056737,1ra Dosis,None
2010,68549,SANTANDER,Pinchote,Población Menor de 1 año,VOP,87.0,41,47.12643678160919,1ra Dosis,None
2010,68572,SANTANDER,Puente Nacional,Población Menor de 1 año,VOP,231.0,125,54.112554112554115,1ra Dosis,None
2010,68573,SANTANDER,Puerto Parra,Población Menor de 1 año,VOP,173.0,132,76.30057803468208,1ra Dosis,None
2010,68575,SANTANDER,Puerto Wilches,Población Menor de 1 año,VOP,714.0,592,82.91316526610645,1ra Dosis,None
2010,68615,SANTANDER,Rionegro,Población Menor de 1 año,VOP,564.0,483,85.63829787234043,1ra Dosis,None
2010,68655,SANTANDER,Sabana de Torres,Población Menor de 1 año,VOP,377.0,623,165.25198938992042,1ra Dosis,None
2010,68669,SANTANDER,San Andrés,Población Menor de 1 año,VOP,148.0,131,88.51351351351352,1ra Dosis,None
2010,68673,SANTANDER,San Benito,Población Menor de 1 año,VOP,79.0,35,44.303797468354425,1ra Dosis,None
2010,68679,SANTANDER,San Gil,Población Menor de 1 año,VOP,652.0,839,128.68098159509202,1ra Dosis,None
2010,68682,SANTANDER,San Joaquín,Población Menor de 1 año,VOP,48.0,43,89.58333333333334,1ra Dosis,None
2010,68684,SANTANDER,San José de Miranda,Población Menor de 1 año,VOP,90.0,69,76.66666666666667,1ra Dosis,None
2010,68686,SANTANDER,San Miguel,Población Menor de 1 año,VOP,46.0,22,47.82608695652174,1ra Dosis,None
2010,68689,SANTANDER,San Vicente de Chucurí,Población Menor de 1 año,VOP,660.0,473,71.66666666666667,1ra Dosis,None
2010,68705,SANTANDER,Santa Bárbara,Población Menor de 1 año,VOP,46.0,36,78.26086956521739,1ra Dosis,None
2010,68720,SANTANDER,Santa Helena del Opón,Población Menor de 1 año,VOP,105.0,74,70.47619047619048,1ra Dosis,None
2010,68745,SANTANDER,Simacota,Población Menor de 1 año,VOP,176.0,140,79.54545454545455,1ra Dosis,None
2010,68755,SANTANDER,Socorro,Población Menor de 1 año,VOP,483.0,432,89.44099378881988,1ra Dosis,None
2010,68770,SANTANDER,Suaita,Población Menor de 1 año,VOP,189.0,171,90.47619047619048,1ra Dosis,None
2010,68773,SANTANDER,Sucre,Población Menor de 1 año,VOP,182.0,90,49.45054945054945,1ra Dosis,None
2010,68780,SANTANDER,Suratá,Población Menor de 1 año,VOP,62.0,62,100.0,1ra Dosis,None
2010,68820,SANTANDER,Tona,Población Menor de 1 año,VOP,129.0,123,95.34883720930233,1ra Dosis,None
2010,68855,SANTANDER,Valle de San José,Población Menor de 1 año,VOP,87.0,81,93.10344827586206,1ra Dosis,None
2010,68861,SANTANDER,Vélez,Población Menor de 1 año,VOP,418.0,293,70.09569377990431,1ra Dosis,None
2010,68867,SANTANDER,Vetas,Población Menor de 1 año,VOP,54.0,17,31.48148148148148,1ra Dosis,None
2010,68872,SANTANDER,Villanueva,Población Menor de 1 año,VOP,100.0,74,74.0,1ra Dosis,None
2010,68895,SANTANDER,Zapatoca,Población Menor de 1 año,VOP,157.0,156,99.36305732484077,1ra Dosis,None
2010,70001,SUCRE,Sincelejo,Población Menor de 1 año,VOP,4706.0,5093,108.22354441138971,1ra Dosis,None
2010,70110,SUCRE,Buenavista,Población Menor de 1 año,VOP,196.0,213,108.6734693877551,1ra Dosis,None
2010,70124,SUCRE,Caimito,Población Menor de 1 año,VOP,261.0,230,88.12260536398468,1ra Dosis,None
2010,70204,SUCRE,Colosó,Población Menor de 1 año,VOP,127.0,119,93.7007874015748,1ra Dosis,None
2010,70215,SUCRE,Corozal,Población Menor de 1 año,VOP,1086.0,1120,103.13075506445672,1ra Dosis,None
2010,70221,SUCRE,Coveñas,Población Menor de 1 año,VOP,289.0,287,99.30795847750865,1ra Dosis,None
2010,70230,SUCRE,Chalán,Población Menor de 1 año,VOP,95.0,65,68.42105263157895,1ra Dosis,None
2010,70233,SUCRE,El Roble,Población Menor de 1 año,VOP,223.0,139,62.33183856502242,1ra Dosis,None
2010,70235,SUCRE,Galeras,Población Menor de 1 año,VOP,408.0,409,100.24509803921569,1ra Dosis,None
2010,70265,SUCRE,Guaranda,Población Menor de 1 año,VOP,408.0,397,97.30392156862744,1ra Dosis,None
2010,70400,SUCRE,La Unión,Población Menor de 1 año,VOP,234.0,215,91.88034188034187,1ra Dosis,None
2010,70418,SUCRE,Los Palmitos,Población Menor de 1 año,VOP,371.0,379,102.15633423180593,1ra Dosis,None
2010,70429,SUCRE,Majagual,Población Menor de 1 año,VOP,745.0,703,94.36241610738256,1ra Dosis,None
2010,70473,SUCRE,Morroa,Población Menor de 1 año,VOP,287.0,264,91.98606271777004,1ra Dosis,None
2010,70508,SUCRE,Ovejas,Población Menor de 1 año,VOP,480.0,382,79.58333333333333,1ra Dosis,None
2010,70523,SUCRE,Palmito,Población Menor de 1 año,VOP,333.0,331,99.3993993993994,1ra Dosis,None
2010,70670,SUCRE,Sampués,Población Menor de 1 año,VOP,831.0,845,101.6847172081829,1ra Dosis,None
2010,70678,SUCRE,San Benito Abad,Población Menor de 1 año,VOP,611.0,656,107.36497545008183,1ra Dosis,None
2010,70702,SUCRE,San Juan de Betulia,Población Menor de 1 año,VOP,231.0,201,87.01298701298701,1ra Dosis,None
2010,70708,SUCRE,San Marcos,Población Menor de 1 año,VOP,1225.0,1235,100.81632653061226,1ra Dosis,None
2010,70713,SUCRE,San Onofre,Población Menor de 1 año,VOP,1260.0,920,73.01587301587301,1ra Dosis,None
2010,70717,SUCRE,San Pedro,Población Menor de 1 año,VOP,307.0,301,98.0456026058632,1ra Dosis,None
2010,70742,SUCRE,Sincé,Población Menor de 1 año,VOP,626.0,505,80.67092651757189,1ra Dosis,None
2010,70771,SUCRE,Sucre,Población Menor de 1 año,VOP,449.0,387,86.19153674832963,1ra Dosis,None
2010,70820,SUCRE,Tolú,Población Menor de 1 año,VOP,679.0,606,89.24889543446245,1ra Dosis,None
2010,70823,SUCRE,Toluviejo,Población Menor de 1 año,VOP,405.0,349,86.17283950617283,1ra Dosis,None
2010,73001,TOLIMA,Ibagué,Población Menor de 1 año,VOP,8559.0,8108,94.73069283794835,1ra Dosis,None
2010,73024,TOLIMA,Alpujarra,Población Menor de 1 año,VOP,93.0,92,98.9247311827957,1ra Dosis,None
2010,73026,TOLIMA,Alvarado,Población Menor de 1 año,VOP,177.0,169,95.48022598870057,1ra Dosis,None
2010,73030,TOLIMA,Ambalema,Población Menor de 1 año,VOP,129.0,132,102.32558139534885,1ra Dosis,None
2010,73043,TOLIMA,Anzóategui,Población Menor de 1 año,VOP,408.0,180,44.11764705882353,1ra Dosis,None
2010,73055,TOLIMA,Armero (Guayabal),Población Menor de 1 año,VOP,223.0,212,95.06726457399103,1ra Dosis,None
2010,73067,TOLIMA,Ataco,Población Menor de 1 año,VOP,520.0,479,92.11538461538461,1ra Dosis,None
2010,73124,TOLIMA,Cajamarca,Población Menor de 1 año,VOP,384.0,338,88.02083333333334,1ra Dosis,None
2010,73148,TOLIMA,Carmen de Apicalá,Población Menor de 1 año,VOP,152.0,102,67.10526315789474,1ra Dosis,None
2010,73152,TOLIMA,Casabianca,Población Menor de 1 año,VOP,140.0,103,73.57142857142858,1ra Dosis,None
2010,73168,TOLIMA,Chaparral,Población Menor de 1 año,VOP,1103.0,1338,121.3055303717135,1ra Dosis,None
2010,73200,TOLIMA,Coello,Población Menor de 1 año,VOP,179.0,117,65.36312849162012,1ra Dosis,None
2010,73217,TOLIMA,Coyaima,Población Menor de 1 año,VOP,689.0,656,95.21044992743106,1ra Dosis,None
2010,73226,TOLIMA,Cunday,Población Menor de 1 año,VOP,208.0,141,67.78846153846155,1ra Dosis,None
2010,73236,TOLIMA,Dolores,Población Menor de 1 año,VOP,157.0,150,95.54140127388536,1ra Dosis,None
2010,73268,TOLIMA,Espinal,Población Menor de 1 año,VOP,1340.0,1103,82.3134328358209,1ra Dosis,None
2010,73270,TOLIMA,Falán,Población Menor de 1 año,VOP,176.0,114,64.77272727272727,1ra Dosis,None
2010,73275,TOLIMA,Flandes,Población Menor de 1 año,VOP,486.0,416,85.59670781893004,1ra Dosis,None
2010,73283,TOLIMA,Fresno,Población Menor de 1 año,VOP,597.0,593,99.32998324958125,1ra Dosis,None
2010,73319,TOLIMA,Guamo,Población Menor de 1 año,VOP,592.0,572,96.62162162162163,1ra Dosis,None
2010,73347,TOLIMA,Herveo,Población Menor de 1 año,VOP,165.0,90,54.54545454545454,1ra Dosis,None
2010,73349,TOLIMA,Honda,Población Menor de 1 año,VOP,422.0,318,75.35545023696683,1ra Dosis,None
2010,73352,TOLIMA,Icononzo,Población Menor de 1 año,VOP,229.0,136,59.388646288209614,1ra Dosis,None
2010,73408,TOLIMA,Lérida,Población Menor de 1 año,VOP,311.0,239,76.84887459807074,1ra Dosis,None
2010,73411,TOLIMA,Líbano,Población Menor de 1 año,VOP,772.0,787,101.94300518134716,1ra Dosis,None
2010,73443,TOLIMA,Mariquita,Población Menor de 1 año,VOP,575.0,507,88.17391304347825,1ra Dosis,None
2010,73449,TOLIMA,Melgar,Población Menor de 1 año,VOP,650.0,647,99.53846153846155,1ra Dosis,None
2010,73461,TOLIMA,Murillo,Población Menor de 1 año,VOP,112.0,86,76.78571428571429,1ra Dosis,None
2010,73483,TOLIMA,Natagaima,Población Menor de 1 año,VOP,382.0,338,88.48167539267016,1ra Dosis,None
2010,73504,TOLIMA,Ortega,Población Menor de 1 año,VOP,790.0,780,98.73417721518987,1ra Dosis,None
2010,73520,TOLIMA,Palocabildo,Población Menor de 1 año,VOP,184.0,165,89.67391304347827,1ra Dosis,None
2010,73547,TOLIMA,Piedras,Población Menor de 1 año,VOP,105.0,67,63.8095238095238,1ra Dosis,None
2010,73555,TOLIMA,Planadas,Población Menor de 1 año,VOP,778.0,697,89.58868894601542,1ra Dosis,None
2010,73563,TOLIMA,Prado,Población Menor de 1 año,VOP,140.0,134,95.71428571428572,1ra Dosis,None
2010,73585,TOLIMA,Purificación,Población Menor de 1 año,VOP,476.0,311,65.33613445378151,1ra Dosis,None
2010,73616,TOLIMA,Rioblanco,Población Menor de 1 año,VOP,668.0,429,64.22155688622755,1ra Dosis,None
2010,73622,TOLIMA,Roncesvalles,Población Menor de 1 año,VOP,123.0,74,60.16260162601627,1ra Dosis,None
2010,73624,TOLIMA,Rovira,Población Menor de 1 año,VOP,506.0,534,105.53359683794466,1ra Dosis,None
2010,73671,TOLIMA,Saldaña,Población Menor de 1 año,VOP,263.0,239,90.8745247148289,1ra Dosis,None
2010,73675,TOLIMA,San Antonio,Población Menor de 1 año,VOP,354.0,269,75.98870056497175,1ra Dosis,None
2010,73678,TOLIMA,San Luis,Población Menor de 1 año,VOP,338.0,148,43.786982248520715,1ra Dosis,None
2010,73686,TOLIMA,Santa Isabel,Población Menor de 1 año,VOP,144.0,147,102.08333333333333,1ra Dosis,None
2010,73770,TOLIMA,Suárez,Población Menor de 1 año,VOP,80.0,35,43.75,1ra Dosis,None
2010,73854,TOLIMA,Valle de San Juan,Población Menor de 1 año,VOP,130.0,75,57.692307692307686,1ra Dosis,None
2010,73861,TOLIMA,Venadillo,Población Menor de 1 año,VOP,378.0,217,57.407407407407405,1ra Dosis,None
2010,73870,TOLIMA,Villahermosa,Población Menor de 1 año,VOP,224.0,200,89.28571428571429,1ra Dosis,None
2010,73873,TOLIMA,Villarrica,Población Menor de 1 año,VOP,106.0,108,101.88679245283019,1ra Dosis,None
2010,76001,VALLE,Cali,Población Menor de 1 año,VOP,35347.0,37385,105.76569440122216,1ra Dosis,None
2010,76020,VALLE,Alcalá,Población Menor de 1 año,VOP,358.0,181,50.5586592178771,1ra Dosis,None
2010,76036,VALLE,Andalucía,Población Menor de 1 año,VOP,293.0,235,80.2047781569966,1ra Dosis,None
2010,76041,VALLE,Ansermanuevo,Población Menor de 1 año,VOP,388.0,371,95.61855670103093,1ra Dosis,None
2010,76054,VALLE,Argelia,Población Menor de 1 año,VOP,132.0,109,82.57575757575758,1ra Dosis,None
2010,76100,VALLE,Bolívar,Población Menor de 1 año,VOP,287.0,283,98.60627177700349,1ra Dosis,None
2010,76109,VALLE,Buenaventura,Población Menor de 1 año,VOP,8135.0,8002,98.36508912108175,1ra Dosis,None
2010,76111,VALLE,Buga,Población Menor de 1 año,VOP,1713.0,1708,99.70811441914769,1ra Dosis,None
2010,76113,VALLE,Bugalagrande,Población Menor de 1 año,VOP,344.0,279,81.1046511627907,1ra Dosis,None
2010,76122,VALLE,Caicedonia,Población Menor de 1 año,VOP,496.0,346,69.75806451612904,1ra Dosis,None
2010,76126,VALLE,Calima (Darién),Población Menor de 1 año,VOP,260.0,225,86.53846153846155,1ra Dosis,None
2010,76130,VALLE,Candelaria,Población Menor de 1 año,VOP,1236.0,991,80.1779935275081,1ra Dosis,None
2010,76147,VALLE,Cartago,Población Menor de 1 año,VOP,2031.0,1731,85.22895125553914,1ra Dosis,None
2010,76233,VALLE,Dagua,Población Menor de 1 año,VOP,629.0,507,80.60413354531002,1ra Dosis,None
2010,76243,VALLE,El Águila,Población Menor de 1 año,VOP,203.0,147,72.41379310344827,1ra Dosis,None
2010,76246,VALLE,El Cairo,Población Menor de 1 año,VOP,188.0,94,50.0,1ra Dosis,None
2010,76248,VALLE,El Cerrito,Población Menor de 1 año,VOP,897.0,878,97.88182831661094,1ra Dosis,None
2010,76250,VALLE,El Dovio,Población Menor de 1 año,VOP,172.0,195,113.37209302325581,1ra Dosis,None
2010,76275,VALLE,Florida,Población Menor de 1 año,VOP,1061.0,917,86.42789820923656,1ra Dosis,None
2010,76306,VALLE,Ginebra,Población Menor de 1 año,VOP,320.0,214,66.875,1ra Dosis,None
2010,76318,VALLE,Guacarí,Población Menor de 1 año,VOP,547.0,539,98.53747714808044,1ra Dosis,None
2010,76364,VALLE,Jamundí,Población Menor de 1 año,VOP,1915.0,1202,62.76762402088772,1ra Dosis,None
2010,76377,VALLE,La Cumbre,Población Menor de 1 año,VOP,177.0,157,88.70056497175142,1ra Dosis,None
2010,76400,VALLE,La Unión,Población Menor de 1 año,VOP,586.0,411,70.13651877133105,1ra Dosis,None
2010,76403,VALLE,La Victoria,Población Menor de 1 año,VOP,209.0,148,70.81339712918661,1ra Dosis,None
2010,76497,VALLE,Obando,Población Menor de 1 año,VOP,286.0,201,70.27972027972028,1ra Dosis,None
2010,76520,VALLE,Palmira,Población Menor de 1 año,VOP,4342.0,3523,81.1377245508982,1ra Dosis,None
2010,76563,VALLE,Pradera,Población Menor de 1 año,VOP,1059.0,687,64.87252124645893,1ra Dosis,None
2010,76606,VALLE,Restrepo,Población Menor de 1 año,VOP,286.0,227,79.37062937062937,1ra Dosis,None
2010,76616,VALLE,Riofrío,Población Menor de 1 año,VOP,276.0,190,68.84057971014492,1ra Dosis,None
2010,76622,VALLE,Roldanillo,Población Menor de 1 año,VOP,568.0,422,74.29577464788733,1ra Dosis,None
2010,76670,VALLE,San Pedro,Población Menor de 1 año,VOP,279.0,132,47.31182795698925,1ra Dosis,None
